PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Moran, C. J.; Carlowicz, R. M.; Gerry, S. P.				Gerry, Shannon/AAE-9295-2020				A temperate labrid fish demonstrates compensatory mechanisms to feed at torpor-inducing temperatures								JOURNAL OF ZOOLOGY				307	2			125	130		10.1111/jzo.12624				FEB 2019	2019	Temperature can have profound impacts on fitness-related activities in fishes. Feeding is an ecologically relevant task which is controlled by muscle function. Consequently, in ectotherms, muscle function and feeding kinematics can be altered by temperature. This study investigated the effect of decreasing temperature on the feeding kinematics of the northern most labrid in the Western Atlantic. During winter, cunner (Tautogolabrus adspersus) enter a state of extended torpor in order to conserve energy when water temperatures drop below similar to 10 degrees C. We hypothesized that feeding kinematics would be slower at lower temperatures especially those associated with torpor (<= 10 degrees C). Additionally, we hypothesized that prey type will elicit different feeding behaviors. Feeding events on sandworms and Asian shore crabs were recorded at 5, 10, 15 and 20 degrees C. Fish held at 5 degrees C had slower opening and closing jaw velocities while using more ram than the other temperature treatments. No differences were detected between prey types. For both prey types, the temperature treatment which consistently induced torpor (5 degrees C) slowed oral jaw movements, which likely forced cunner to rely more on ram than suction to capture prey. Torpor temperatures appeared to have less of an effect on feeding than on metabolic rate, steady swimming capabilities and muscle function, suggesting some compensatory mechanisms of feeding musculature in cunner.									0	0	0	0	0	0	0			0952-8369	1469-7998		WOS:000458431500005		
J	Nay, Tiffany J.; Gervais, Connor R.; Hoey, Andrew S.; Johansen, Jacob L.; Steffensen, John F.; Rummer, Jodie L.				Hoey, Andrew S/B-5457-2015; Gervais, Connor/AAP-8986-2020; Steffensen, John Fleng/F-6778-2010	Gervais, Connor/0000-0001-6501-9798; Nay, Tiffany/0000-0002-2410-5961; Hoey, Andrew/0000-0002-4261-5594; Steffensen, John Fleng/0000-0002-4477-8039			The emergence emergency: A mudskipper's response to temperatures								JOURNAL OF THERMAL BIOLOGY				78				65	72		10.1016/j.jtherbio.2018.09.005				DEC 2018	2018	Temperature has a profound effect on all life and a particularly influential effect on ectotherms, such as fishes. Amphibious fishes have a variety of strategies, both physiological and/or behavioural, to cope with a broad range of thermal conditions. This study examined the relationship between prolonged (5 weeks) exposure to a range of temperatures (22, 25, 28, or 32 degrees C) on oxygen uptake rate and movement behaviours (i.e., thermoregulation and emergence) in a common amphibious fish, the barred mudskipper (Periophthalmus argentilneatuis). At the highest temperature examined (32 degrees C, approximately 5 degrees C above their summer average temperatures), barred mudskippers exhibited 33.7-97.7% greater oxygen uptake rates at rest ((M) over dotO(2Rest)), emerged at a higher temperature (CTe; i.e., a modified critical thermal maxima (CTMax) methodology) of 41.3 +/- 0.3 degrees C relative to those maintained at 28, 25, or 22 degrees C. The 32 degrees C-maintained fish also ceased movement activity at the highest holding temperature suggesting that prolonged submergence at elevated temperatures is physiologically and energetically stressful to the individual. Using exhaustive exercise protocols with and without air exposure to simulate a predatory chase, the time to recovery was examined for all individuals. When submerged, mudskippers required 2.5x longer recovery time to return to resting oxygen uptake from exhaustive exercise than those fully emerged in air. Oxygen uptake data revealed that air exposure did not accrue oxygen debt, thereby allowing faster return to resting oxygen consumption rates. If the option to emerge was not available, mudskippers preferentially sought more benign water temperatures (26.7 +/- 2.1 degrees C), resembling those experienced by these fish during the Austral autumn, regardless of prolonged exposure higher or lower temperatures. These results add to our understanding of the strategies that amphibious fishes may use to mitigate extra costs associated with living in warm waters, and could be the key to understanding how such species will cope with increasing temperatures in the future.									1	0	0	0	0	0	1			0306-4565			WOS:000454467700009	30509669	
J	Powers, Sean D.; McTernan, Matthew R.; Powers, Donald R.; Anderson, Roger A.					Powers, Sean/0000-0002-9844-8203			Energetic Consequences for a Northern, Range-Edge Lizard Population								COPEIA				106	3			468	476		10.1643/CP-17-713				OCT 2018	2018	Lizards at the northern, cool edge of their geographic range in the northern hemisphere should encounter environmental conditions that differ from those living near the core of their range. To better understand how modest climate differences affect lizard energetics, we compared daily feeding and metabolism rates of individual Sceloporus occidentalis in two populations during mid-summer. Chuckanut Beach (CB) was a cool, maritime climate in northern Washington State, and Sondino Ranch (SR) was a warmer, drier climate in southern, inland Washington. We found no difference between populations in daily energy expenditure (DEE), as calculated from doubly labeled water estimates. The CB population, however, had significantly higher prey availability and rate of daily energy intake (DEI) as estimated from fecal pellet masses. Consequently, CB lizards had higher size adjusted body masses than lizards from SR. Within CB, during midsummer, DEE was similar to DEI. Within the SR population, DEE trended higher than DEI during midsummer, but was not significantly different. We found no population differences in lizard activity, active body temperature, or preferred body temperature. Hence, we infer the longer activity season for the SR population may compensate for the low food availability and high daily energy cost of midsummer. Moreover, for the CB population, we infer that cooler temperatures and higher food availability allow the lizards to compensate for the shorter activity. We also suggest the CB population may benefit from the predicted warmer temperatures associated with climate change given the similar activity-period body temperatures and DEE between these lizard populations assuming food availability is sufficient.									1	0	0	0	1	0	1			0045-8511	1938-5110		WOS:000446747700008		
J	Lu, Hong-Liang; Xu, Chun-Xia; Zeng, Zhi-Gao; Du, Wei-Guo								Environmental causes of between-population difference in growth rate of a high-altitude lizard								BMC ECOLOGY				18						37	10.1186/s12898-018-0194-8				SEP 24 2018	2018	Background: Ectothermic animals living in cold (high latitude or high elevation) regions are predicted to grow slower due to limited thermal opportunities for activity and food resources than those living in warm regions. However, the Qinghai toad-headed lizards (Phrynocephalus vlangalii) grow faster and reach a larger adult size at a high-elevation site than at a low-elevation site. In this study, we aimed to identify the genetic and environmental causes of this between-population difference in growth rate by conducting mark-recapture and common garden experiments on juvenile growth rate, and investigating the thermal environment, lizard body temperature, potential prey availability at the two elevation sites.Results: Compared with low-elevation individuals, high-elevation juvenile lizards had higher growth rates in the field, but grew at similar rates in the laboratory. High-elevation lizards had higher active body temperatures than low-elevation lizards despite similar air temperatures in the period of field investigation. The high-elevation site had relatively more and larger preys than the low-elevation site.Conclusions: Inter-population difference in growth rate of P. vlangalii may primarily result from developmental plasticity in response to the difference in environmental resources, rather than genetic differentiation. The higher growth rate of high-elevation lizards is likely associated with higher potential food availability and higher active body temperatures.									2	0	0	0	2	0	2				1472-6785		WOS:000445796100001	30249235	
J	Guzman, Celeste; Maria Sahun, Rosa; Montserrat, Marta				Montserrat, Marta/A-7625-2012	Montserrat, Marta/0000-0002-6859-4955			Differential effects of abiotic conditions on fitness-related parameters of two Euseius species inhabiting avocado agro-ecosystems								BIOCONTROL				63	4			585	594		10.1007/s10526-018-9876-6				AUG 2018	2018	Temperature and relative humidity are important factors in shaping the structure and dynamics of communities composed of ectothermic species, as they directly affect fitness-related parameters and biotic interactions. In a climate change context, increased warming and dryness will likely affect arthropod communities of agro-ecosystems managed by biological pest control. In this work, we compare, at the individual level, the functional relation between temperature and relative humidity and different life-history parameters in two sister predatory mite species that inhabit Spanish avocado crops, Euseius stipulatus and E. scutalis (Athias-Henriot) (Acari: Phytoseiidae). We found that negative effects of high temperature and low relative humidity were stronger in E. stipulatus than in E. scutalis. That E. scutalis tolerates very well hot and dry environments makes the species a good candidate to be considered in the future as a biocontrol agent against pests in subtropical and Mediterranean orchards.									0	0	0	0	0	0	0			1386-6141	1573-8248		WOS:000437121600011		
J	Fugere, Vincent; Mehner, Thomas; Chapman, Lauren J.				Fugere, Vincent/AAI-3642-2020; Mehner, Thomas/B-8665-2008	Fugere, Vincent/0000-0003-1877-5755; Mehner, Thomas/0000-0002-3619-165X			Impacts of deforestation-induced warming on the metabolism, growth and trophic interactions of an afrotropical stream fish								FUNCTIONAL ECOLOGY				32	5			1343	1357		10.1111/1365-2435.13065				MAY 2018	2018	1. In ectotherms, anthropogenic warming often increases energy requirements for metabolism, which can either impair growth (when resources are limiting) or lead to higher predator feeding rates and possibly stronger top-down trophic interactions. However, the relative importance of these effects in nature remains unclear because: (1) thermal adaptation or acclimation could lower metabolic costs; (2) greater prey production at warmer temperatures could compensate for higher predator feeding rates; and/or (3) temperature effects on trophic interactions via altered biological rates could be small relative to other, temperature-unrelated human impacts on food webs.2. Here, we examined effects of deforestation-associated warming on the minnow Enteromius neumayeri, occurring in both forested (cool) and deforested (warm) streams located inside or nearby an afrotropical rainforest. Combining approaches from physiological and community ecology, we quantified impacts of anthropogenic warming on the metabolism, growth and trophic interactions of this tropical ectotherm. We then compared these effects with impacts of land use unrelated to temperature.3. In a long-term laboratory acclimation experiment quantifying the temperature dependence of growth and metabolism in E. neumayeri, warming increased metabolic rates and decreased growth (at a limited ration). We found no evidence of local (thermal) adaptation, with warming affecting farm and forest populations similarly.4. Then, using mark-recapture methods to quantify impacts of warming on performance in situ, we found similar growth rates in fish from deforested and forested streams despite their distinct thermal environments. This suggests higher prey consumption at deforested sites to compensate for greater metabolic costs, which could strengthen fish-invertebrate interactions.5. Finally, we developed a bioenergetics model to estimate fish-invertebrate interaction strength and quantify temperature-related and unrelated impacts of land use on this interaction. We found that although warming increased fish consumption, it apparently increased invertebrate production even more and thus had a net-weakening effect on estimated interaction strength. Most importantly, variation in both fish and invertebrate density not directly related to temperature had a much stronger influence on estimated interaction strength than temperature effects on predator consumption and prey growth.6. We conclude that ectotherms can sometimes offset the metabolic costs of warming with a small increase in consumption that hardly effects food web interactions compared to non-metabolic impacts of anthropogenic disturbances. Future research should assess whether this is a common feature of heavily impacted ecosystems facing multiple stressors.									2	0	0	0	2	0	2			0269-8463	1365-2435		WOS:000431991700019		
J	Zhang, Peiyu; Blonk, Brigitte A.; van den Berg, Reinier F.; Bakker, Elisabeth S.				Bakker, Elisabeth S/B-7185-2008; KNAW, NIOO-KNAW/A-4320-2012	Bakker, Elisabeth S/0000-0002-5900-9136; KNAW, NIOO-KNAW/0000-0002-3835-159X; van den Berg, Reinier/0000-0003-0983-2041			The effect of temperature on herbivory by the omnivorous ectotherm snail Lymnaea stagnalis								HYDROBIOLOGIA				812	1	SI		147	155		10.1007/s10750-016-2891-7				MAY 2018	2018	Rising temperatures likely affect the trophic interactions in temperate regions as global warming progresses. An open question is how a temperature rise may affect consumer pressure and plant abundance in shallow aquatic ecosystems, where most consumers are omnivorous. Interestingly, herbivory (plant-eating) is more prevalent toward low latitudes in ectotherms such as fish and aquatic invertebrates, and this may be temperature driven. We used pond snails (Lymnaea stagnalis L.) as a model aquatic ectotherm species and tested their consumption of both animal prey (Gammarus pulex L.) and plant material (Potamogeton lucens L.) at three different temperatures (15, 20, and 25A degrees C). Higher temperatures led to higher consumption rates by the omnivore on both plant food and animal prey when fed separately. When the food was offered simultaneously, the pond snails consistently preferred animal prey over plant material at all tested temperatures. However, the omnivore did consume plant material even though they had enough animal prey available to them. Based on our experiments, we conclude that with increasing temperatures, L. stagnalis will only increase their consumption rates but not change food preference. Further studies are needed to test the generality of our findings across aquatic species to predict the effect of warming on aquatic plant consumption.									16	0	0	0	16	0	16			0018-8158	1573-5117		WOS:000426783400011		
J	Cloyed, Carl S.; Eason, Perri K.; Dell, Anthony, I								The thermal dependence of carbon stable isotope incorporation and trophic discrimination in the domestic cricket, Acheta domesticus								JOURNAL OF INSECT PHYSIOLOGY				107				34	40		10.1016/j.jinsphys.2018.02.003				MAY-JUN 2018	2018	Stable isotopes are valuable tools in physiological and ecological research, as they can be used to estimate diet, habitat use, and resource allocation. However, in most cases a priori knowledge of two key properties of stable isotopes is required, namely their rate of incorporation into the body (incorporation rate) and the change of isotope values between consumers and resources that arises during incorporation of the isotopes into the consumer's tissues (trophic discrimination). Previous studies have quantified these properties across species and tissue types, but little is known about how they vary with temperature, a key driver of many biological rates and times. Here, we explored for the first time how temperature affects both carbon incorporation rate and trophic discrimination via growth rates, using the domestic cricket, Acheta domesticus. We raised crickets at 16 degrees C, 21 degrees C, and 26 degrees C and showed that temperature increased carbon isotope incorporation rate, which was driven by both an increased growth rate and catabolism at higher temperatures. Trophic discrimination of carbon isotopes decreased at higher temperatures, which we attributed to either lower activation energies needed to synthesize non-essential amino acids at higher temperatures or the increased utilization of available resources of consumers at higher temperatures. Our results demonstrate that temperature is a key driver of both carbon isotope incorporation rate and trophic discrimination, via mechanisms that likely persist across all ectotherms. Experiments to determine incorporation rates and trophic discrimination factors in ectotherms must include temperature as a major factor, and natural variation in temperature might have significant effects on these isotopic properties that then can affect inferences made from isotope values.									2	0	0	0	2	0	2			0022-1910	1879-1611		WOS:000434751100006	29432766	
J	Schaum, C. Elisa; Ffrench-Constant, Richard; Lowe, Chris; Olafsson, Jon S.; Padfield, Daniel; Yvon-Durocher, Gabriel		Student Res Team						Temperature-driven selection on metabolic traits increases the strength of an algal-grazer interaction in naturally warmed streams								GLOBAL CHANGE BIOLOGY				24	4			1793	1803		10.1111/gcb.14033				APR 2018	2018	Trophic interactions are important determinants of the structure and functioning of ecosystems. Because the metabolism and consumption rates of ectotherms increase sharply with temperature, there are major concerns that global warming will increase the strength of trophic interactions, destabilizing food webs, and altering ecosystem structure and function. We used geothermally warmed streams that span an 11 degrees C temperature gradient to investigate the interplay between temperature-driven selection on traits related to metabolism and resource acquisition, and the interaction strength between the keystone gastropod grazer, Radix balthica, and a common algal resource. Populations from a warm stream (similar to 28 degrees C) had higher maximal metabolic rates and optimal temperatures than their counterparts from a cold stream (similar to 17 degrees C). We found that metabolic rates of the population originating from the warmer stream were higher across all measurement temperatures. A reciprocal transplant experiment demonstrated that the interaction strengths between the grazer and its algal resource were highest for both populations when transplanted into the warm stream. In line with the thermal dependence of respiration, interaction strengths involving grazers from the warm stream were always higher than those with grazers from the cold stream. These results imply that increases in metabolism and resource consumption mediated by the direct, thermodynamic effects of higher temperatures on physiological rates are not mitigated by metabolic compensation in the long term, and suggest that warming could increase the strength of algal-grazer interactions with likely knock-on effects for the biodiversity and productivity of aquatic ecosystems.									10	0	0	0	10	0	10			1354-1013	1365-2486		WOS:000426504400029	29281766	
J	Shocket, Marta S.; Strauss, Alexander T.; Hite, Jessica L.; Sljivar, Maja; Civitello, David J.; Duffy, Meghan A.; Caceres, Carla E.; Hall, Spencer R.					Shocket, Marta/0000-0002-8995-4446; Strauss, Alexander/0000-0003-0633-8443			Temperature Drives Epidemics in a Zooplankton-Fungus Disease System: A Trait-Driven Approach Points to Transmission via Host Foraging								AMERICAN NATURALIST				191	4			435	451		10.1086/696096				APR 2018	2018	Climatic warming will likely have idiosyncratic impacts on infectious diseases, causing some to increase while others decrease or shift geographically. A mechanistic framework could better predict these different temperature-disease outcomes. However, such a framework remains challenging to develop, due to the nonlinear and (sometimes) opposing thermal responses of different host and parasite traits and due to the difficulty of validating model predictions with observations and experiments. We address these challenges in a zooplankton-fungus (Daphnia dentifera-Metschnikowia bicuspidata) system. We test the hypothesis that warmer temperatures promote disease spread and produce larger epidemics. In lakes, epidemics that start earlier and warmer in autumn grow much larger. In a mesocosm experiment, warmer temperatures produced larger epidemics. A mechanistic model parameterized with trait assays revealed that this pattern arose primarily from the temperature dependence of transmission rate (), governed by the increasing foraging (and, hence, parasite exposure) rate of hosts (f). In the trait assays, parasite production seemed sufficiently responsive to shape epidemics as well; however, this trait proved too thermally insensitive in the mesocosm experiment and lake survey to matter much. Thus, in warmer environments, increased foraging of hosts raised transmission rate, yielding bigger epidemics through a potentially general, exposure-based mechanism for ectotherms. This mechanistic approach highlights how a trait-based framework will enhance predictive insight into responses of infectious disease to a warmer world.									15	0	0	0	15	0	15			0003-0147	1537-5323		WOS:000428287200004	29570399	
J	Schraft, Hannes A.; Goodman, Colin; Clark, Rulon W.								Do free-ranging rattlesnakes use thermal cues to evaluate prey?								JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY				204	3			295	303		10.1007/s00359-017-1239-8				MAR 2018	2018	Rattlesnakes use infrared radiation to detect prey animals such as small mammals and lizards. Because ectotherm locomotor performance depends on temperature, rattlesnakes could use prey temperature to evaluate the potential of lizards to evade attacks. Here, we tested whether hunting rattlesnakes use infrared information to (1) detect and (2) evaluate prey before attack. We expected thermal contrast between prey and background to be the best predictor of predatory behaviour under the prey detection hypothesis, and absolute prey temperature under the prey evaluation hypothesis. We presented lizard carcasses of varying temperatures to free-ranging sidewinder rattlesnakes (Crotalus cerastes) and scored behavioural responses as a function of thermal contrast, absolute lizard temperature, and light level. Thermal contrast and light level were the most salient predictors of snake behaviour. Snakes were more likely to respond to lizards and/or respond at greater distances at night and when thermal contrast was high, supporting the known prey detection function of infrared sensing. Absolute lizard temperature was not an important predictor of snake behaviour; thus, we found no evidence for temperature-based prey evaluation. Infrared sensing is still poorly understood in ecologically relevant contexts; future research will test whether rattlesnakes learn to evaluate prey based on temperature with experience.									1	0	0	0	1	0	1			0340-7594	1432-1351		WOS:000425333200004	29218413	
J	Flesch, Aaron D.; Rosen, Philip C.; Holm, Peter					Flesch, Aaron/0000-0003-3434-0778			Long-term changes in abundances of Sonoran Desert lizards reveal complex responses to climatic variation								GLOBAL CHANGE BIOLOGY				23	12			5492	5508		10.1111/gcb.13813				DEC 2017	2017	Understanding how climatic variation affects animal populations and communities is essential for addressing threats posed by climate change, especially in systems where impacts are projected to be high. We evaluated abundance dynamics of five common species of diurnal lizards over 25 years in a Sonoran Desert transition zone where precipitation decreased and temperature increased across time, and assessed hypotheses for the influence of climatic flux on spatiotemporal variation in abundances. We repeatedly surveyed lizards in spring and summer of each year at up to 32 sites, and used hierarchical mixture models to estimate detection probabilities, abundances, and population growth rates. Among terrestrial species, abundances of a short-lived, winter-spring breeder increased markedly by an estimated 237%-285% across time, while two larger spring-summer breeders with higher thermal preferences declined by up to 64%. Abundances of two arboreal species that occupy shaded and thus sheltered microhabitats fluctuated but did not decline systematically. Abundances of all species increased with precipitation at short lag times (1-1.5 years) likely due to enhanced food availability, but often declined after periods of high precipitation at longer lag times (2-4 years) likely due to predation and other biotic pressures. Although rising maximum daily temperatures (T-max) are expected to drive global declines of lizards, associations with T-max were variable and weak for most species. Instead, abundances of all species declined with rising daily minimum temperatures, suggesting degradation of cool refugia imposed widespread metabolic or other costs. Our results suggest climate warming and drying are having major impacts on lizard communities by driving declines in species with traits that augment exposure to abiotic extremes and by modifying species interactions. The complexity of patterns we report indicates that evaluating and responding to the influence of climate change on biodiversity must consider a broad array of ecological processes.									13	1	0	0	13	1	13			1354-1013	1365-2486		WOS:000414969000044	28712135	
J	Rodgers, Essie M.; Franklin, Craig E.				; Franklin, Craig/G-7343-2012	Rodgers, Essie/0000-0003-3514-3653; Franklin, Craig/0000-0003-1315-3797			Physiological mechanisms constraining ectotherm fright-dive performance at elevated temperatures								JOURNAL OF EXPERIMENTAL BIOLOGY				220	19			3556	3564		10.1242/jeb.155440				OCT 1 2017	2017	Survival of air-breathing, diving ectotherms is dependent on their capacity to optimise the time available for obligate underwater activities, such as predator avoidance. Submergence times are thermally sensitive, with dive durations significantly reduced by increases in water temperature, deeming these animals particularly vulnerable to the effects of climate change. The physiological mechanisms underlying this compromised performance are unclear but are hypothesised to be linked to increased oxygen demand and a reduced capacity for metabolic depression at elevated temperatures. Here, we investigated how water temperature (both acute and chronic exposures) affected the physiology of juvenile estuarine crocodiles (Crocodylus porosus) performing predator avoidance dives (i.e. fright-dives). Diving oxygen consumption, 'fright' bradycardia, haematocrit and haemoglobin (indicators of blood oxygen carrying capacity) were assessed at two test temperatures, reflective of different climate change scenarios (i.e. current summer water temperatures, 28 degrees C, and 'high' climate warming, 34 degrees C). Diving oxygen consumption rate increased threefold between 28 and 34 degrees C (Q(10)=7.4). The capacity to depress oxygen demand was reduced at elevated temperatures, with animals lowering oxygen demand from surface levels by 52.9 +/- 27.8% and 27.8 +/- 16.5% (means +/- s.e.m.) at 28 degrees C and 34 degrees C, respectively. Resting and post-fright-dive haematocrit and haemoglobin were thermally insensitive. Together these findings suggest decrements in fright-dive performance at elevated temperatures stem from increased oxygen demand coupled with a reduced capacity for metabolic depression.									4	0	0	0	3	0	4			0022-0949	1477-9145		WOS:000412240500025	28978640	
J	Pardo, Deborah; Jenouvrier, Stephanie; Weimerskirch, Henri; Barbraud, Christophe				Weimerskirch, Henri/K-7306-2019; Weimerskirch, Henri/F-5562-2013; Pardo, Deborah/D-6996-2013	Weimerskirch, Henri/0000-0002-0457-586X; Pardo, Deborah/0000-0001-9593-1155			Effect of extreme sea surface temperature events on the demography of an age-structured albatross population								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				372	1723					20160143	10.1098/rstb.2016.0143				JUN 19 2017	2017	Climate changes include concurrent changes in environmental mean, variance and extremes, and it is challenging to understand their respective impact on wild populations, especially when contrasted age-dependent responses to climate occur. We assessed how changes in mean and standard deviation of sea surface temperature (SST), frequency and magnitude of warm SST extreme climatic events (ECE) influenced the stochastic population growth rate log(lambda(s)) and age structure of a black-browed albatross population. For changes in SST around historical levels observed since 1982, changes in standard deviation had a larger (threefold) and negative impact on log(lambda s) compared to changes in mean. By contrast, the mean had a positive impact on log(lambda s). The historical SST mean was lower than the optimal SST value for which log(lambda s) was maximized. Thus, a larger environmental mean increased the occurrence of SST close to this optimum that buffered the negative effect of ECE. This 'climate safety margin' (i.e. difference between optimal and historical climatic conditions) and the specific shape of the population growth rate response to climate for a species determine how ECE affect the population. For a wider range in SST, both the mean and standard deviation had negative impact on log(lambda s), with changes in the mean having a greater effect than the standard deviation. Furthermore, around SST historical levels increases in either mean or standard deviation of the SST distribution led to a younger population, with potentially important conservation implications for black-browed albatrosses.This article is part of the themed issue 'Behavioural, ecological and evolutionary responses to extreme climatic events'.									14	0	0	0	13	0	14			0962-8436	1471-2970		WOS:000400921300009	28483873	
J	Cheng, Brian S.; Komoroske, Lisa M.; Grosholz, Edwin D.					Cheng, Brian/0000-0003-1679-8398			Trophic sensitivity of invasive predator and native prey interactions: integrating environmental context and climate change								FUNCTIONAL ECOLOGY				31	3			642	652		10.1111/1365-2435.12759				MAR 2017	2017	Climate change is predicted to intensify the impacts of invasive species by enhancing their performance relative to their native counterparts. However, few studies have compared the performance of invasive predators and native prey, despite the fact that non-native predators are well known to disrupt native communities. The trophic sensitivity hypothesis' suggests that predators are less tolerant of increasing environmental stress than their prey, whereas the tolerant invaders hypothesis' suggests that invaders are more tolerant than native species due to selection during the introduction process. It is therefore unclear how invasive predators will respond to increasing climate stressors. We coupled physiological measurements (thermal tolerance, thermal optima, salinity tolerance, predation rate) with environmental time-series data to assess the effects of warming and extreme low salinity events on non-native predators (gastropods) and native prey (oysters) from a coastal ecosystem. In general support of the trophic sensitivity hypothesis, we found that both non-native predators exhibited lower thermal optima relative to native prey, lower salinity tolerance and one predator was less tolerant of warming. However, because warming tolerance was extremely high (i.e. habitat temperature is 79-21 degrees C below thermal tolerance), near-term warming may first increase predator performance (consumption and growth rates), with negative effects on prey. Low salinity will likely produce heterogeneous effects on predator-prey interactions due to varying watershed sizes among estuaries that control the duration of low salinity events. The trophic sensitivity hypothesis may be a useful framework for understanding community responses to extreme climate change, which portends a decoupling of predator-prey interactions. However, we conclude that this hypothesis must be evaluated in environmental context and that coupling physiological metrics with insitu environmental data offers the best predictive power of near-term climate change impacts on invaded communities. Within our study system, warming is likely to intensify the impacts of both invasive predators, which may greatly reduce the abundance of the native oyster, a species of conservation and restoration focus.									15	0	0	0	15	0	15			0269-8463	1365-2435		WOS:000395347300010		
J	Schmitz, Oswald J.; Rosenblatt, Adam E.; Smylie, Meredith								Temperature dependence of predation stress and the nutritional ecology of a generalist herbivore								ECOLOGY				97	11			3119	3130		10.1002/ecy.1524				NOV 2016	2016	Prey at risk of predation may experience stress and respond physiologically by altering their metabolic rates. Theory predicts that such physiological changes should alter prey nutrient demands from N-rich to C-rich macronutrients and shift the balance between maintenance and growth/reproduction. Theory further suggests that for ectotherms, temperature stands to exacerbate this stress. Yet, the interactive effects of predation stress and temperature stress on diet, metabolism, and survival of ectotherms are not well known. This knowledge gap was addressed with a laboratory study in which wild juvenile grasshoppers were collected, assigned to one of three groups, and raised at three different temperatures. All grasshoppers had access to equal quantities of two diets composed of opposite carbohydrate:protein ratios. Half of the individuals in each temperature group were exposed to predation risk cues from spider predators, while the other half were kept in risk free conditions. Grasshoppers consumed more carbohydrates when exposed to predation risk, but consumption favored greater protein intake as temperature increased. Moreover, the difference in carbohydrate intake between risk cue and risk free treatments diminished as temperature increased. Furthermore, variability between individual consumption patterns both within and between treatments decreased markedly as temperature increased, suggesting that higher temperatures promote more consistent individual consumption behaviors. Grasshoppers grew faster and larger as temperature increased, which translated into higher survival rates at higher temperatures. Warmer grasshoppers also did not alter their metabolic rates in response to predation risk cues, in contrast to colder grasshoppers. Digestive efficiency increased with temperature as well -- further indicating that lower temperatures were much more stressful than higher temperatures for grasshoppers. The study shows that physiological responses of ectothermic herbivores to predation stress are highly plastic and temperature dependent, with higher temperatures promoting increased protein intake, growth, development, survival, and digestive efficiency relative to colder temperatures. These findings help to reconcile why dietary responses (proportion of protein vs. carbohydrate intake) to predation stress may vary among different prey taxa studied previously.									30	0	0	0	28	0	30			0012-9658	1939-9170		WOS:000387228200022	27870021	
J	Halliday, William D.; Blouin-Demers, Gabriel					Halliday, William/0000-0001-7135-076X			Density-Dependent Foraging and Interference Competition by Common Gartersnakes are Temperature Dependent								ETHOLOGY				122	11			912	921		10.1111/eth.12562				NOV 2016	2016	The ideal free distribution (IFD) predicts that optimal foragers will select foraging patches to maximize food rewards and that groups of foragers should thus be distributed between food patches in proportion to the availability of food in those patches. Because many of the underlying mechanisms of foraging are temperature dependent in ectotherms, the distribution of ectothermic foragers between food patches may similarly depend on temperature because the difference in fitness rewards between these patches may change with temperature. We tested the hypothesis that the distribution of Common Gartersnakes (Thamnophis sirtalis) between food patches can be explained by an IFD, but that conformance to an IFD weakens as temperature departs from the optimal temperature because fitness rewards, interference competition and the number of individuals foraging are highest at the optimal temperature. First, we determined the optimal temperature for foraging. Second, we examined group foraging at three temperatures and three density treatments. Search time was optimized at 27 degrees C, handling time at 29 degrees C and digestion time at 32 degrees C. Gartersnakes did not match an IFD at any temperature, but their distribution did change with temperature: snakes at 20 degrees C and at 30 degrees C selected both food patches equally, while snakes at 25 degrees C selected the low food patch more at low density and the high food patch more at high density. Food consumption and competition increased with temperature, and handling time decreased with temperature. Temperature therefore had a strong impact on foraging, but did not affect the IFD. Future work should examine temperature-dependent foraging in ectotherms that are known to match an IFD.									2	0	0	0	3	0	3			0179-1613	1439-0310		WOS:000385572700007		
