PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Tuff, Kika T.; Glidden, Caroline K.; Melbourne, Brett A.; Meyers, Jacqui A.; Nix, Henry A.; Sarre, Stephen D.; Davies, Kendi F.					MELBOURNE, BRETT/0000-0002-8843-4131; DAVIES, KENDI/0000-0001-7716-3359; Sarre, Stephen D./0000-0002-7158-2517			Shrinking skinks: lizard body size declines in a long-term forest fragmentation experiment								LANDSCAPE ECOLOGY				34	6			1395	1409		10.1007/s10980-019-00853-4				JUN 2019	2019	ContextIncreasing rates of habitat fragmentation globally underscore the importance of understanding the full spectrum of fragmentation's ecological consequences. Fragmentation alters the thermal environment of fragments, which may alter the body size of ectothermic organisms and in turn impact survival and reproduction.ObjectivesTo determine whether experimental habitat fragmentation alters body size in the heliothermic, ground-dwelling common garden skink (Lampropholis guichenoti).MethodsWe use body size data spanning 29years to experimentally test the prediction that lizards will experience morphological changes in forest fragments but not in non-fragmented controls.ResultsLizards were smaller in forest fragments relative to those in the non-fragmented controls after the fragmentation treatment was applied. For lizards within forest fragments, the greater the exposure to deforested areas, the greater the decline in body size. This pattern was strongest in the first 5 years following fragmentation and weakened or reversed over time as the pine plantation matrix surrounding the fragments matured. Using sampling site-scale temperature data for the most recent 5years of the experiment, we show that temperature predicts lizard body size. Our findings are consistent with predictions made under the temperature-size rule that ectotherms will be smaller in fragmented landscapes because of temperature increases at newly created edges.ConclusionsOur results raise new concerns about the effects of fragmentation on organisms in remnant patches and offer new research priorities, as more evidence is needed to determine the generality of body size declines in fragmented landscapes. Our results also highlight that body size declines, often attributed to climate change, may be amplified by habitat fragmentation, which has been global in its impact.									1	0	0	0	1	0	1			0921-2973	1572-9761		WOS:000475643000013		
J	Cheng, Brian S.; Komoroske, Lisa M.; Grosholz, Edwin D.					Cheng, Brian/0000-0003-1679-8398			Trophic sensitivity of invasive predator and native prey interactions: integrating environmental context and climate change								FUNCTIONAL ECOLOGY				31	3			642	652		10.1111/1365-2435.12759				MAR 2017	2017	Climate change is predicted to intensify the impacts of invasive species by enhancing their performance relative to their native counterparts. However, few studies have compared the performance of invasive predators and native prey, despite the fact that non-native predators are well known to disrupt native communities. The trophic sensitivity hypothesis' suggests that predators are less tolerant of increasing environmental stress than their prey, whereas the tolerant invaders hypothesis' suggests that invaders are more tolerant than native species due to selection during the introduction process. It is therefore unclear how invasive predators will respond to increasing climate stressors. We coupled physiological measurements (thermal tolerance, thermal optima, salinity tolerance, predation rate) with environmental time-series data to assess the effects of warming and extreme low salinity events on non-native predators (gastropods) and native prey (oysters) from a coastal ecosystem. In general support of the trophic sensitivity hypothesis, we found that both non-native predators exhibited lower thermal optima relative to native prey, lower salinity tolerance and one predator was less tolerant of warming. However, because warming tolerance was extremely high (i.e. habitat temperature is 79-21 degrees C below thermal tolerance), near-term warming may first increase predator performance (consumption and growth rates), with negative effects on prey. Low salinity will likely produce heterogeneous effects on predator-prey interactions due to varying watershed sizes among estuaries that control the duration of low salinity events. The trophic sensitivity hypothesis may be a useful framework for understanding community responses to extreme climate change, which portends a decoupling of predator-prey interactions. However, we conclude that this hypothesis must be evaluated in environmental context and that coupling physiological metrics with insitu environmental data offers the best predictive power of near-term climate change impacts on invaded communities. Within our study system, warming is likely to intensify the impacts of both invasive predators, which may greatly reduce the abundance of the native oyster, a species of conservation and restoration focus.									15	0	0	0	15	0	15			0269-8463	1365-2435		WOS:000395347300010		
J	da Silva, Carmen R. B.; van den Berg, Cedric P.; Condon, Nicholas D.; Riginos, Cynthia; Wilson, Robbie S.; Cheney, Karen L.				Cheney, Karen/L-3427-2018; Riginos, Cynthia/G-3320-2010; Condon, Nicholas/C-6025-2017	Cheney, Karen/0000-0001-5622-9494; Riginos, Cynthia/0000-0002-5485-4197; da Silva, Carmen/0000-0003-0160-5872; Wilson, Robbie/0000-0002-0116-5427; van den Berg, Cedric/0000-0001-6422-7237; Condon, Nicholas/0000-0002-1833-1129			Intertidal gobies acclimate rate of luminance change for background matching with shifts in seasonal temperature								JOURNAL OF ANIMAL ECOLOGY				89	7			1735	1746		10.1111/1365-2656.13226		APR 2020		JUL 2020	2020	Rate of colour change and background matching capacity are important functional traits for avoiding predation and hiding from prey. Acute changes in environmental temperature are known to impact the rate at which animals change colour, and therefore may affect their survival.Many ectotherms have the ability to acclimate performance traits such as locomotion, metabolic rate and growth rate with changes in seasonal temperature. However, it remains unclear how other functional traits that are directly linked to behaviour and survival respond to long-term changes in temperature (within an individual's lifetime).We assessed whether the rate of colour change is altered by long-term changes in temperature (seasonal variation) and if rate of colour change can acclimate to seasonal thermal conditions. We used an intertidal rock-pool goby Bathygobius cocosensis, to test this and exposed individuals to representative seasonal mean temperatures (16 or 31 degrees C, herein referred to cold- and warm-exposed fish respectively) for 9 weeks and then tested their rate of luminance change when placed on white and black backgrounds at acute test temperatures 16 and 31 degrees C. We modelled rate of luminance change using the visual sensitives of a coral trout Plectropmus leopardus to determine how well gobies matched their backgrounds in terms of luminance contrast to a potential predator.After exposure to long-term seasonal conditions, the warm-exposed fish had faster rates of luminance change and matched their background more closely when tested at 31 than at 16 degrees C. Similarly, the cold-exposed fish had faster rates of luminance change and matched their backgrounds more closely at 16 degrees C than at 31 degrees C. This demonstrates that rate of luminance change can be adjusted to compensate for long-term changes in seasonal temperature.This is the first study to show that animals can acclimate rate of colour change for background matching to seasonal thermal conditions. We also show that rapid changes in acute temperature reduce background matching capabilities. Stochastic changes in climate are likely to affect the frequency of predator-prey interactions which may have substantial knock-on effects throughout ecosystems.									0	0	0	0	0	0	0			0021-8790	1365-2656		WOS:000525986000001	32227334	
J	Subach, Aziz; Scharf, Inon; Ovadia, Ofer				Scharf, Inon/AAF-2343-2020; Ovadia, Ofer OO/C-8292-2012	Scharf, Inon/0000-0002-8506-7161; 			Foraging behavior and predation success of the sand viper (Cerastes vipera)								CANADIAN JOURNAL OF ZOOLOGY				87	6			520	528		10.1139/Z09-034				JUN 2009	2009	Activity levels and foraging success of ectotherms are dependent both on extrinsic factors (e.g., ambient temperature) and intrinsic factors (e.g., hunger level). We focus here on activity and foraging of sand vipers (Cerastes vipera (L., 1758)) (Squamata: Viperidae) in the northwestern Negev desert of Israel. Viper activity is bounded by a specific thermal range, but within this range, temperature does not affect the distance moved. Movement distances are, however, positively correlated with relative humidity. The capture success of lizards, the main prey of this viper, is strongly related both to movement distances of the snake and to the number of the lizard burrows scanned. Body size and shape have a direct effect on the number of burrows scanned and on the number of lizards captured. The increase in capture success with size is probably due to the consequent increase in the range of prey items the sand viper can subdue or handle. Vipers are larger and have a higher mass to length ratio in one of the three study sites, characterized by higher mean annual rainfall and vegetation cover. Finally, females tend to have a higher mass to length ratio than males, which may provide some space within the female body for reproductive materials such as eggs.									10	0	0	0	9	0	10			0008-4301	1480-3283		WOS:000267075500007		
J	Melzner, Frank; Buchholz, Bjoern; Wolf, Fabian; Panknin, Ulrike; Wall, Marlene					Wall, Marlene/0000-0003-2885-1301			Ocean winter warming induced starvation of predator and prey								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				287	1931					20200970	10.1098/rspb.2020.0970				JUL 29 2020	2020	Ocean warming impacts the fitness of marine ectothermic species, leading to poleward range shifts, re-shuffling of communities, and changes in ecosystem services. While the detrimental effects of summer heat waves have been widely studied, little is known about the impacts of winter warming on marine species in temperate regions. Many species benefit from low winter temperature-induced reductions in metabolism, as these permit conservation of energy reserves that are needed to support reproduction in spring. Here, we used a unique outdoor mesocosm system to expose a coastal predator-prey system, the sea starAsteriasand the blue musselMytilus, to different winter warming scenarios under near-natural conditions. We found that the body condition of mussels decreased in a linear fashion with increasing temperature. Sea star growth also decreased with increasing temperature, which was a function of unaltered predation rates and decreased mussel body condition.Asteriasrelative digestive gland mass strongly declined over the studied temperature interval (catwofold). This could have severe implications for reproductive capacity in the following spring, as digestive glands provide reserve compounds to maturing gonads. Thus, both predator and prey suffered from a mismatch of energy acquisition versus consumption in warmer winter scenarios, with pronounced consequences for food web energy transfer in future oceans.									0	0	0	0	0	0	0			0962-8452	1471-2954		WOS:000553111800006	32673558	
J	Rohr, DH; Malone, BS					Rohr, Detlef/0000-0001-9780-2410			Activity times and body temperature in Australian copperheads (Serpentes : Elapidae)								AUSTRALIAN JOURNAL OF ZOOLOGY				49	3			223	233		10.1071/ZO01018				2001	2001	Local climatic conditions influence the way in which ectotherms regulate their body temperature and activity. We examined correlations between local climatic conditions, body temperature and activity in adult, basking lowland copperheads (Austrelaps superbus) from two localities (warm-temperate versus cool-temperate) in south-eastern Australia. We also collected data from highland copperheads (Austrelaps ramsayi) at a locality with cold-temperate climate. We found that across the active season, mean body temperatures were similar among localities (approximately 27 degreesC) irrespective of species. In contrast, activity times differed. Cool-temperate A. superbus emerged earlier in spring and in the morning and retreated earlier in the evening and in autumn than their conspecifics from the warm-temperate locality. Spring emergence was correlated with yearly fluctuations in thermal conditions, suggesting that activity times depend on environmental temperatures. Predator-prey interactions influenced body temperature and activity to some extent in spring when warm-temperate A. superbus with relatively low body temperatures (as low as 18.5 degreesC) were captured around ponds in which they had been foraging for frogs. Austrelaps ramsayi from the cold-temperate locality not only displayed a later emergence in spring and reduced daily activity times compared with warm and cool-temperate A. superbus but also compared with A. ramsayi, as reported from a warmer locality in eastern Australia. These data indicate that activity times vary on a geographic basis while snake body temperatures largely remain inflexible. The surprising exception was that cold-temperate A. ramsayi retreated later in autumn than cool-temperate A. superbus, and at that time they showed body temperatures as low as 12.5 degreesC, well below those we had recorded for A. superbus. We suggest that A. ramsayi retreat later in autumn because they need to extend their reproductive season and that this is mediated via adaptive changes in the critical minimum body temperature, as has been reported for other snakes.									7	0	0	0	7	0	7			0004-959X	1446-5698		WOS:000170397000003		
J	Lu, Hong-Liang; Xu, Chun-Xia; Zeng, Zhi-Gao; Du, Wei-Guo								Environmental causes of between-population difference in growth rate of a high-altitude lizard								BMC ECOLOGY				18						37	10.1186/s12898-018-0194-8				SEP 24 2018	2018	Background: Ectothermic animals living in cold (high latitude or high elevation) regions are predicted to grow slower due to limited thermal opportunities for activity and food resources than those living in warm regions. However, the Qinghai toad-headed lizards (Phrynocephalus vlangalii) grow faster and reach a larger adult size at a high-elevation site than at a low-elevation site. In this study, we aimed to identify the genetic and environmental causes of this between-population difference in growth rate by conducting mark-recapture and common garden experiments on juvenile growth rate, and investigating the thermal environment, lizard body temperature, potential prey availability at the two elevation sites.Results: Compared with low-elevation individuals, high-elevation juvenile lizards had higher growth rates in the field, but grew at similar rates in the laboratory. High-elevation lizards had higher active body temperatures than low-elevation lizards despite similar air temperatures in the period of field investigation. The high-elevation site had relatively more and larger preys than the low-elevation site.Conclusions: Inter-population difference in growth rate of P. vlangalii may primarily result from developmental plasticity in response to the difference in environmental resources, rather than genetic differentiation. The higher growth rate of high-elevation lizards is likely associated with higher potential food availability and higher active body temperatures.									2	0	0	0	2	0	2				1472-6785		WOS:000445796100001	30249235	
J	Michalko, Radek; Kosulic, Ondrej				Michalko, Radek/Q-2349-2016; Ondrej, Kosulic/B-9736-2014	Michalko, Radek/0000-0003-0831-0823; 			Temperature-dependent effect of two neurotoxic insecticides on predatory potential of Philodromus spiders								JOURNAL OF PEST SCIENCE				89	2			517	527		10.1007/s10340-015-0696-5				JUN 2016	2016	Although temperature significantly influences pesticides' impact on ectotherms, the joint effect of temperature and pesticides on natural enemies is understudied. In laboratory conditions, we investigated the influence of two commonly used insecticides, spinosad and lambda-cyhalothrin, on mortality and functional response of a community of Philodromus spiders (P. cespitum 80 %, P. albidus 20 %) at different temperatures (10, 17, 25, and 31 A degrees C). Almost all spiders died at 31 A degrees C in the lambda-cyhalothrin treatment. Mortality was very low at other temperatures. Mortality in the spinosad treatment did not differ from the control. Both pesticides reduced the prey capture rate and/or changed the type of functional response at all temperatures. The sublethal effects of lambda-cyhalothrin were most pronounced at 10 A degrees C, while those of spinosad were most marked at 10 and 25 A degrees C. At 10 A degrees C, the pesticides' effects on the spiders were long lasting. In addition, lambda-cyhalothrin influenced the philodromids much more negatively than spinosad suggesting its incompatibility with IPM across all temperatures. The results support the importance of studying the temperature-specific effects of pesticides in order to increase the efficiency of integrated pest management. Philodromids are effective in pest suppression at low temperatures, but application of pesticides at the beginning of the season can significantly disrupt their biocontrol potential.									20	1	0	0	18	0	20			1612-4758	1612-4766		WOS:000376923400020		
J	Jensen, Kim; Toft, Soren; Sigsgaard, Lene; Sorensen, Jesper G.; Holmstrup, Martin				Jensen, Kim/AAT-6598-2020; Jensen, Kim/AAT-6590-2020; Sorensen, Jesper Givskov/J-3190-2013; Sigsgaard, Lene/AAC-5624-2020; Holmstrup, Martin/I-7463-2013	Jensen, Kim/0000-0003-0261-3831; Sorensen, Jesper Givskov/0000-0002-9149-3626; Sigsgaard, Lene/0000-0001-6478-5079; Holmstrup, Martin/0000-0001-8395-6582			Prey-specific impact of cold pre-exposure on kill rate and reproduction								JOURNAL OF ANIMAL ECOLOGY				88	2			258	268		10.1111/1365-2656.12916				FEB 2019	2019	Temperature influences biological processes of ectotherms including ecological interactions, but interaction strengths may depend on species-specific traits. Furthermore, ectotherms acclimate to prevailing thermal conditions by adjusting physiological parameters, which often implies costs to other fitness-related parameters. Both predators and prey may therefore pay thermal acclimation costs following exposure to suboptimal temperatures. However, these costs may be asymmetrical between predator and prey, and between the predator and different species of concurrent prey. We investigated whether thermal pre-exposure affected subsequent kill rate and predator fitness when foraging on prey that differ in ease of capture, and whether changes were primarily caused by predator or by prey pre-exposure effects. Specifically, we were interested in whether there were interactions between predator pre-exposed temperature and specific prey. Using the mesostigmatid mite Gaeolaelaps aculeifer as a generalist predator and the collembolans Folsomia candida and Protaphorura fimata as prey, we measured the impact of present temperature, predator pre-exposure temperature, prey pre-exposure temperature (all 10 or 20 degrees C), prey species, and all interactions on prey numbers killed, predator eggs produced, and exploitation of killed prey in a full factorial design. Mites killed P. fimata in equal numbers independent of the presence of F. candida, but killed F. candida when P. fimata was absent. Mite kill rate and reproduction were significantly affected by mite pre-exposure temperature and test temperature, but not by prey pre-exposure temperature. Significantly more of the slower prey was killed than of the quicker prey. Importantly, we found significant synergistic negative interaction effects between predator cold pre-exposure and hunting prey of higher agility on predator kill rate and reproduction. Our findings show that the negative effects of cold and cold pre-exposure on kill rate and reproduction may be more severe when predators forage on quick prey. The study implies that predator cold exposure has consequences for specific prey survival following cold due to altered predation pressures, which in nature should influence the specific prey population dynamics and apparent competition outcomes. The findings exemplify how not only current but also preceding conditions affect ecological interactions, and that effect strength depends on the species involved.									2	0	0	0	2	0	2			0021-8790	1365-2656		WOS:000458963200007	30303532	
J	Minorsky, Peter V.								The functions of foliar nyctinasty: a review and hypothesis								BIOLOGICAL REVIEWS				94	1			216	229		10.1111/brv.12444				FEB 2019	2019	Foliar nyctinasty is a plant behaviour characterised by a pronounced daily oscillation in leaf orientation. During the day, the blades of nyctinastic plant leaves (or leaflets) assume a more or less horizontal position that optimises their ability to capture sunlight for photosynthesis. At night, the positions that the leaf blades assume, regardless of whether they arise by rising, falling or twisting, are essentially vertical. Among the ideas put forth to explain the raison d'etre of foliar nyctinasty are that it: (i) improves the temperature relations of plants; (ii) helps remove surface water from foliage; (iii) prevents the disruption of photoperiodism by moonlight; and (iv) directly discourages insect herbivory. After discussing these previous hypotheses, a novel tritrophic hypothesis is introduced that proposes that foliar nyctinasty constitutes an indirect plant defence against nocturnal herbivores. It is suggested that the reduction in physical clutter that follows from nocturnal leaf closure may increase the foraging success of many types of animals that prey upon or parasitise herbivores. Predators and parasitoids generally use some combination of visual, auditory or olfactory cues to detect prey. In terrestrial environments, it is hypothesised that the vertical orientation of the blades of nyctinastic plants at night would be especially beneficial to flying nocturnal predators (e.g. bats and owls) and parasitoids whose modus operandi is death from above. The movements of prey beneath a plant with vertically oriented foliage would be visually more obvious to gleaning or swooping predators under nocturnal or crepuscular conditions. Such predators could also detect sounds made by prey better without baffling layers of foliage overhead to damp and disperse the signal. Moreover, any volatiles released by the prey would diffuse more directly to the awaiting olfactory apparatus of the predators or parasitoids. In addition to facilitating the demise of herbivores by carnivores and parasitoids, foliar nyctinasty, much like the enhanced illumination of the full moon, may mitigate feeding by nocturnal herbivores by altering their foraging behaviour. Foliar nyctinasty could also provide a competitive advantage by encouraging herbivores, seeking more cover, to forage on or around non-nyctinastic species. As an added advantage, foliar nyctinasty, by decreasing the temperature between plants through its effects on re-radiation, may slow certain types of ectothermic herbivores making them more vulnerable to predation. Foliar nyctinasty also may not solely be a behavioural adaptation against folivores; by discouraging foraging by granivores, the inclusive fitness of nyctinastic plants may be increased.									8	1	0	0	8	0	9			1464-7931	1469-185X		WOS:000456071400011	29998471	
J	TURNER, JS; HENSCHEL, JR; LUBIN, YD				Lubin, Yael D/F-1382-2012	Lubin, Yael D/0000-0003-3876-1668			THERMAL CONSTRAINTS ON PREY-CAPTURE BEHAVIOR OF A BURROWING SPIDER IN A HOT ENVIRONMENT								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				33	1			35	43						JUL 1993	1993	Seothyra henscheli (Eresidae) is a burrowing spider that lives in the dune sea of the southern Namib Desert, Namibia. Prey capture by these spiders involves a foray from a cool subterranean retreat to the undersurface of a capture web that can be lethally hot. Striking, disentangling and retrieving prey from the capture web typically involves several short trips to the capture web, alternating with retreats to the cool burrow. It has been suggested that this behavior limits the increase of body temperature a spider must experience while working at the hot capture web. We used biophysical models ih conjunction with direct observations of prey-capture behavior and distributions of sand temperature to estimate body temperatures experienced by S. henscheli during prey capture. In the circumstances we observed, only the relatively long post-strike retreat from the capture web is important in keeping spiders' body temperatures from exceeding their lethal limits. After the post-strike retreat, shuttling appreciably limits the increase in body temperature of small individuals, but may have little effect on body temperature increase in larger spiders.									14	0	0	0	14	0	15			0340-5443			WOS:A1993LP94700004		
J	Roman, Michael R.; Brandt, Stephen B.; Houde, Edward D.; Pierson, James J.				Pierson, James J/B-7278-2008	Pierson, James J/0000-0002-5248-5850			Interactive Effects of Hypoxia and Temperature on Coastal Pelagic Zooplankton and Fish								FRONTIERS IN MARINE SCIENCE				6						139	10.3389/fmars.2019.00139				MAR 22 2019	2019	Hypoxia, triggered in large part by eutrophication, exerts widespread and expanding stress on coastal ecosystems. Hypoxia is often specifically defined as water having dissolved oxygen (DO) concentrations < 2 mg L-1. However, DO concentration alone is insufficient to categorize hypoxic stress or predict impacts of hypoxia on zooplankton and fish. Hypoxic stress depends on the oxygen supply relative to metabolic demand. Water temperature controls both oxygen solubility and the metabolic demand of aquatic ectotherms. Accordingly, to assess impacts of hypoxia requires consideration of effects of temperature on both oxygen availability and animal metabolism. Temperature differences across ecosystems or across seasons or years within an ecosystem can dramatically impact the severity of hypoxia even at similar DO concentrations. Living under sub-optimum DO can reduce temperature-dependent metabolic efficiencies, prey capture efficiency, growth and reproductive potential, thus impacting production and individual zooplankton and fish fitness. Avoidance of hypoxic bottom water can reduce or eliminate low-temperature thermal refuges for organisms and increase energy demands and respiration rates, and potentially reduce overall fitness if alternative habitats are sub-optimal. Moreover, differential habitat shifts among species can shift predator-prey abundance ratios or interactions and thus modify food webs. For example, more tolerant zooplankton prey may use hypoxic waters as a refuge from fish predation. In contrast, zooplankton avoidance of hypoxic bottom waters can result in prey aggregations at oxyclines sought out by fish predators. Hypoxic conditions that affect spatial ecology can drive taxonomic and size shifts in the zooplankton community, affecting foraging, consumption and growth of fish. Advances in understanding the ecological effects of low DO waters on pelagic zooplankton and fish and comparisons among ecosystems will require development of generic models that estimate the oxygen demand of organisms in relation to oxygen supply which depends on both DO and temperature. We provide preliminary analysis of a metric (Oxygen Stress Level) which integrates oxygen demand in relation to oxygen availability for a coastal copepod and compare the prediction of oxygen stress to actual copepod distributions in areas with hypoxic bottom waters.									16	0	0	0	10	0	16				2296-7745		WOS:000462731700001		
J	Luhring, Thomas M.; DeLong, John P.				; Luhring, Thomas/A-9489-2012	DeLong, John/0000-0003-0558-8213; Luhring, Thomas/0000-0001-7982-5862			Predation changes the shape of thermal performance curves for population growth rate								CURRENT ZOOLOGY				62	5			501	505		10.1093/cz/zow045				OCT 2016	2016	Ectotherms generally demonstrate nonlinear changes in performance (e.g., movement speed, individual growth, population growth) as a function of temperature that are characterized by thermal performance curves (TPC). Predation risk elicits phenotypic and behavioral changes that likewise impact performance measures. We tested whether exposure to predation Orthocyclops modestus impacts the maximum population growth rate (r(max)) TPC of the protist Paramecium aurelia. We fit predator and non-predator exposed P. aurelia population growth rates to a function previously shown to best describe Paramecium population growth rate TPC's (Lactin-2) and compared subsequent parameter estimates between curves. For Paramecium exposed to predation risk, maximum population growth increased more rapidly as temperatures rose and decreased more rapidly as temperatures fell compared to the initial temperature. The area under each TPC curve remained approximately the same, consistent with the idea of a trade-off in performance across temperatures. Our results indicate TPCs are flexible given variation in food web context and that trophic interactions may play an important role in shaping TPCs. Furthermore, this and other studies illustrate the need for a mechanistic model of TPCs with parameters tied to biologically meaningful properties.									19	0	0	0	17	0	19			1674-5507	2396-9814		WOS:000383737600010	29491939	
J	Wintzer, AP; Motta, PJ								The effects of temperature on prey-capture kinematics of the bluegill (Lepomis macrochirus): implications for feeding studies								CANADIAN JOURNAL OF ZOOLOGY				82	5			794	799		10.1139/Z04-061				MAY 2004	2004	Research with ectothermic organisms has demonstrated that temperature is positively correlated with an individual's power output during locomotion. This study investigates the effect of temperature on another aspect of power output, prey-capture kinematics, of the bluegill (Lepomis macrochirus Rafinesque, 1819). Feeding sequences for two treatments of four sunfish were filmed at three temperatures (18, 24, and 30 degreesC) with one treatment (A) experiencing an increasing range of temperatures and the other (B) experiencing a decreasing temperature range. Directional temperatures affected prey-capture kinematics. The time required to achieve maximum lower jaw depression and maximum gape, as well as the duration of maximum gape, time to close the mouth (from the point of maximum gape), and the total bite duration, increased as water temperature decreased. In addition, both the time to maximum gape and the time to maximum lower jaw depression were longer at 18 degreesC for individuals in treatment A than those in treatment B. These results indicate that water temperature can bias the results of feeding studies employing kinematics that do not control for its effects as well as those that make comparisons across such studies which utilize different temperatures and taxa.									17	0	0	0	18	0	18			0008-4301	1480-3283		WOS:000225021400015		
J	Barghusen, LE; Claussen, DL; Anderson, MS; Bailer, AJ					Bailer, A. John/0000-0002-7233-1461			The effects of temperature on the web-building behaviour of the common house spider, Achaearanea tepidariorum								FUNCTIONAL ECOLOGY				11	1			4	10		10.1046/j.1365-2435.1997.00040.x				FEB 1997	1997	1. Because spiders are ectothermic animals, the temperature regime of the microhabitat in which an individual finds itself may affect important performance traits of that individual, The present study examined the effects of temperature on attributes of webs spun by Achaearanea tepidariorum (C. Koch), as well as testing temperature preference in this species. The effects of temperature on the amount of silk per web produced by Achaearanea tepidariorum and the prey-capture efficiency of webs produced at different temperatures were determined by using webs constructed at 5, 10, 15, 20, 25 and 30 degrees C. The temperature preferences of A. tepidariorum within a thermal gradient were also determined,2. Web mass was related to temperature, exhibiting a quadratic relation with a maximum web mass occurring at approximately 20 degrees C.3. Number of strands per cm(3) of webs varied directly with web mass; webs with greater strand densities were more efficient at capturing flies.4. The number of spiders observed in each temperature range in the thermal gradient indicated a non-uniform distribution, with the spiders avoiding temperatures in the highest range (27.3 +/- 2.0 degrees C).5. These data suggest an optimal temperature for web construction at which webs produced are more efficient at capturing prey. The data also suggest that this species may avoid sites that do not provide an adequate thermal environment.									25	2	0	0	26	0	29			0269-8463			WOS:A1997WR93700001		
J	Fugere, Vincent; Mehner, Thomas; Chapman, Lauren J.				Fugere, Vincent/AAI-3642-2020; Mehner, Thomas/B-8665-2008	Fugere, Vincent/0000-0003-1877-5755; Mehner, Thomas/0000-0002-3619-165X			Impacts of deforestation-induced warming on the metabolism, growth and trophic interactions of an afrotropical stream fish								FUNCTIONAL ECOLOGY				32	5			1343	1357		10.1111/1365-2435.13065				MAY 2018	2018	1. In ectotherms, anthropogenic warming often increases energy requirements for metabolism, which can either impair growth (when resources are limiting) or lead to higher predator feeding rates and possibly stronger top-down trophic interactions. However, the relative importance of these effects in nature remains unclear because: (1) thermal adaptation or acclimation could lower metabolic costs; (2) greater prey production at warmer temperatures could compensate for higher predator feeding rates; and/or (3) temperature effects on trophic interactions via altered biological rates could be small relative to other, temperature-unrelated human impacts on food webs.2. Here, we examined effects of deforestation-associated warming on the minnow Enteromius neumayeri, occurring in both forested (cool) and deforested (warm) streams located inside or nearby an afrotropical rainforest. Combining approaches from physiological and community ecology, we quantified impacts of anthropogenic warming on the metabolism, growth and trophic interactions of this tropical ectotherm. We then compared these effects with impacts of land use unrelated to temperature.3. In a long-term laboratory acclimation experiment quantifying the temperature dependence of growth and metabolism in E. neumayeri, warming increased metabolic rates and decreased growth (at a limited ration). We found no evidence of local (thermal) adaptation, with warming affecting farm and forest populations similarly.4. Then, using mark-recapture methods to quantify impacts of warming on performance in situ, we found similar growth rates in fish from deforested and forested streams despite their distinct thermal environments. This suggests higher prey consumption at deforested sites to compensate for greater metabolic costs, which could strengthen fish-invertebrate interactions.5. Finally, we developed a bioenergetics model to estimate fish-invertebrate interaction strength and quantify temperature-related and unrelated impacts of land use on this interaction. We found that although warming increased fish consumption, it apparently increased invertebrate production even more and thus had a net-weakening effect on estimated interaction strength. Most importantly, variation in both fish and invertebrate density not directly related to temperature had a much stronger influence on estimated interaction strength than temperature effects on predator consumption and prey growth.6. We conclude that ectotherms can sometimes offset the metabolic costs of warming with a small increase in consumption that hardly effects food web interactions compared to non-metabolic impacts of anthropogenic disturbances. Future research should assess whether this is a common feature of heavily impacted ecosystems facing multiple stressors.									2	0	0	0	2	0	2			0269-8463	1365-2435		WOS:000431991700019		
J	Manyak-Davis, Anna; Bell, Tina M.; Sotka, Erik E.					Bell, Tina Marie/0000-0001-6338-7984			The Relative Importance of Predation Risk and Water Temperature in Maintaining Bergmann''s Rule in a Marine Ectotherm								AMERICAN NATURALIST				182	3			347	358		10.1086/671170				SEP 1 2013	2013	Bergmann''s rulean increase in body size with latitudecorrelates with latitudinal declines in ambient temperature and predation risk, but relatively few studies simultaneously explore the relative importance of these factors. Along temperate Atlantic shorelines, the isopod Idotea balthica from high latitudes are 53% longer on average than isopods from low latitudes. When reared at 6 degrees degrees--24 degrees degrees C, juveniles increased growth and development rates with temperature. Because the increase in growth rate with temperature outstripped increases in development rate, female size at maturity increased with temperature. This thermal sensitivity of growth cannot account for the latitudinal pattern in body size. Within temperature treatments, females from low latitudes reached sexual maturity at younger ages and at a smaller size than did females from higher latitudes. This shift in life-history strategy is predicted by latitudinal declines in predation pressure, which we tested using field-tethering experiments. Overall, isopods at low latitudes had a 44% greater mortality risk from daytime predators relative to isopods at higher latitudes. We conclude that a latitudinal gradient in predation risk, not temperature, is principally responsible for Bergmann''s rule in I. balthica. Increases in body size during future warming of oceans may be constrained by local patterns of predation risk.									21	0	0	0	20	0	21			0003-0147	1537-5323		WOS:000322901300008	23933725	
